,index,symboling,losses,audi,bmw,chevrolet,dodge,honda,jaguar,mazda,mercedes-benz,mitsubishi,nissan,peugot,plymouth,porsche,saab,subaru,toyota,volkswagen,volvo,gas,diesel,std,turbo,four,two,sedan,hatchback,wagon,hardtop,convertible,fwd,4wd,rwd,front,wheel-base,length,width,height,curb-weight,ohc,l,dohc,ohcv,ohcf,five,six,three,eight,engine-size,mpfi,2bbl,mfi,1bbl,idi,spdi,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
85,119,1,119.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.8,2128,1,0,0,0,0,0,0,0,0,98,0,0,0,0,0,1,3.03,3.39,7.6,102.0,5500.0,24,30,7957.0
86,120,1,154.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.6,1967,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,6229.0
87,121,1,154.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.7,167.3,63.8,50.8,1989,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,6692.0
88,122,1,154.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.7,167.3,63.8,50.8,2191,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,7609.0
89,123,-1,74.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,103.3,174.6,64.6,59.8,2535,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.35,3.46,8.5,88.0,5000.0,24,30,8921.0
90,125,3,186.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,94.5,168.9,68.3,50.2,2778,1,0,0,0,0,0,0,0,0,151,1,0,0,0,0,0,3.94,3.11,9.5,143.0,5500.0,19,27,22018.0
91,132,3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2658,1,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,3.54,3.07,9.31,110.0,5250.0,21,28,11850.0
92,133,2,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2695,1,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,3.54,3.07,9.3,110.0,5250.0,21,28,12170.0
93,134,3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2707,1,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,2.54,2.07,9.3,110.0,5250.0,21,28,15040.0
94,135,2,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2758,1,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,3.54,3.07,9.3,110.0,5250.0,21,28,15510.0
95,136,3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2808,0,0,1,0,0,0,0,0,0,121,1,0,0,0,0,0,3.54,3.07,9.0,160.0,5500.0,19,26,18150.0
96,137,2,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,99.1,186.6,66.5,56.1,2847,0,0,1,0,0,0,0,0,0,121,1,0,0,0,0,0,3.54,3.07,9.0,160.0,5500.0,19,26,18620.0
97,138,2,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,156.9,63.4,53.7,2050,0,0,0,0,1,0,0,0,0,97,0,1,0,0,0,0,3.62,2.36,9.0,69.0,4900.0,31,36,5118.0
98,139,2,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,157.9,63.6,53.7,2120,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,8.7,73.0,4400.0,26,31,7053.0
99,140,2,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,93.3,157.3,63.8,55.7,2240,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,8.7,73.0,4400.0,26,31,7603.0
100,141,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.2,172.0,65.4,52.5,2145,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,9.5,82.0,4800.0,32,37,7126.0
101,142,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.2,172.0,65.4,52.5,2190,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,9.5,82.0,4400.0,28,33,7775.0
102,143,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.2,172.0,65.4,52.5,2340,0,0,0,0,1,0,0,0,0,108,1,0,0,0,0,0,3.62,2.64,9.0,94.0,5200.0,26,32,9960.0
103,144,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,97.0,172.0,65.4,54.3,2385,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,9.0,82.0,4800.0,24,25,9233.0
104,145,0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,97.0,172.0,65.4,54.3,2510,0,0,0,0,1,0,0,0,0,108,1,0,0,0,0,0,3.62,2.64,7.7,111.0,4800.0,24,29,11259.0
105,146,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,97.0,173.5,65.4,53.0,2290,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,9.0,82.0,4800.0,28,32,7463.0
106,147,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,97.0,173.5,65.4,53.0,2455,0,0,0,0,1,0,0,0,0,108,1,0,0,0,0,0,3.62,2.64,9.0,94.0,5200.0,25,31,10198.0
107,148,0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,96.9,173.6,65.4,54.9,2420,0,0,0,0,1,0,0,0,0,108,0,1,0,0,0,0,3.62,2.64,9.0,82.0,4800.0,23,29,8013.0
108,149,0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,96.9,173.6,65.4,54.9,2650,0,0,0,0,1,0,0,0,0,108,1,0,0,0,0,0,3.62,2.64,7.7,111.0,4800.0,23,23,11694.0
109,150,1,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,95.7,158.7,63.6,54.5,1985,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,35,39,5348.0
110,151,1,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,95.7,158.7,63.6,54.5,2040,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,31,38,6338.0
111,152,1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,95.7,158.7,63.6,54.5,2015,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,31,38,6488.0
112,153,0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,95.7,169.7,63.6,59.1,2280,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,31,37,6918.0
113,154,0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,95.7,169.7,63.6,59.1,2290,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,27,32,7898.0
114,155,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,95.7,169.7,63.6,59.1,3110,1,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,3.05,3.03,9.0,62.0,4800.0,27,32,8778.0
115,156,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,95.7,166.3,64.4,53.0,2081,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,30,37,6938.0
116,157,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,95.7,166.3,64.4,52.8,2109,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,30,37,7198.0
117,158,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,95.7,166.3,64.4,53.0,2275,1,0,0,0,0,0,0,0,0,110,0,0,0,0,1,0,3.27,3.35,22.5,56.0,4500.0,34,36,7898.0
118,159,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,95.7,166.3,64.4,52.8,2275,1,0,0,0,0,0,0,0,0,110,0,0,0,0,1,0,3.27,3.35,22.5,56.0,4500.0,38,47,7788.0
119,160,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,95.7,166.3,64.4,53.0,2094,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,38,47,7738.0
120,161,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,95.7,166.3,64.4,52.8,2122,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,28,34,8358.0
121,162,0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,95.7,166.3,64.4,52.8,2140,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,28,34,9258.0
122,163,1,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,94.5,168.7,64.0,52.6,2169,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,29,34,8058.0
123,164,1,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,94.5,168.7,64.0,52.6,2204,1,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,3.19,3.03,9.0,70.0,4800.0,29,34,8238.0
124,165,1,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,94.5,168.7,64.0,52.6,2265,0,0,1,0,0,0,0,0,0,98,1,0,0,0,0,0,3.24,3.08,9.4,112.0,6600.0,26,29,9298.0
125,166,1,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,94.5,168.7,64.0,52.6,2300,0,0,1,0,0,0,0,0,0,98,1,0,0,0,0,0,3.24,3.08,9.4,112.0,6600.0,26,29,9538.0
126,167,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,98.4,176.2,65.6,52.0,2540,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,8449.0
127,168,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,98.4,176.2,65.6,52.0,2536,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,9639.0
128,169,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,98.4,176.2,65.6,52.0,2551,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,9989.0
129,170,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,98.4,176.2,65.6,52.0,2679,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,11199.0
130,171,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,98.4,176.2,65.6,52.0,2714,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,11549.0
131,172,2,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,98.4,176.2,65.6,53.0,2975,1,0,0,0,0,0,0,0,0,146,1,0,0,0,0,0,3.62,3.5,9.3,116.0,4800.0,24,30,17669.0
132,173,-1,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,102.4,175.6,66.5,54.9,2326,1,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,3.31,3.54,8.7,92.0,4200.0,29,34,8948.0
133,174,-1,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,102.4,175.6,66.5,54.9,2480,1,0,0,0,0,0,0,0,0,110,0,0,0,0,1,0,3.27,3.35,22.5,73.0,4500.0,30,33,10698.0
134,175,-1,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,102.4,175.6,66.5,53.9,2414,1,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,3.31,3.54,8.7,92.0,4200.0,27,32,9988.0
135,176,-1,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,102.4,175.6,66.5,54.9,2414,1,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,3.31,3.54,8.7,92.0,4200.0,27,32,10898.0
136,177,-1,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,102.4,175.6,66.5,53.9,2458,1,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,3.31,3.54,8.7,92.0,4200.0,27,32,11248.0
137,178,3,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,102.9,183.5,67.7,52.0,2976,0,0,1,0,0,0,1,0,0,171,1,0,0,0,0,0,3.27,3.35,9.3,161.0,5200.0,20,24,16558.0
138,179,3,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,102.9,183.5,67.7,52.0,3016,0,0,1,0,0,0,1,0,0,171,1,0,0,0,0,0,3.27,3.35,9.3,161.0,5200.0,19,24,15998.0
139,180,-1,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,104.5,187.8,66.5,54.1,3131,0,0,1,0,0,0,1,0,0,171,1,0,0,0,0,0,3.27,3.35,9.2,156.0,5200.0,20,24,15690.0
140,182,2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2261,1,0,0,0,0,0,0,0,0,97,0,0,0,0,1,0,3.01,3.4,23.0,52.0,4800.0,37,46,7775.0
141,183,2,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2209,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,9.0,85.0,5250.0,27,34,7975.0
142,184,2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2264,1,0,0,0,0,0,0,0,0,97,0,0,0,0,1,0,3.01,3.4,23.0,52.0,4800.0,37,46,7995.0
143,185,2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2212,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,9.0,85.0,5250.0,27,34,8195.0
144,186,2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2275,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,9.0,85.0,5250.0,27,34,8495.0
145,187,2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2319,1,0,0,0,0,0,0,0,0,97,0,0,0,0,1,0,3.01,3.4,23.0,68.0,4500.0,37,42,9495.0
146,188,2,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,97.3,171.7,65.5,55.7,2300,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,10.0,100.0,5500.0,26,32,9995.0
147,190,3,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,94.5,165.7,64.0,51.4,2221,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,8.5,90.0,5500.0,24,29,9980.0
148,194,-2,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,104.3,188.8,67.2,56.2,2912,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,23,28,12940.0
149,195,-1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,104.3,188.8,67.2,57.5,3034,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,23,28,13415.0
150,196,-2,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,104.3,188.8,67.2,56.2,2935,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,24,28,15985.0
151,197,-1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,104.3,188.8,67.2,57.5,3042,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,24,28,16515.0
152,198,-2,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,104.3,188.8,67.2,56.2,3045,1,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,3.62,3.15,7.5,162.0,5100.0,17,22,18420.0
153,199,-1,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,104.3,188.8,67.2,57.5,3157,1,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,3.62,3.15,7.5,162.0,5100.0,17,22,18950.0
154,200,-1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,109.1,188.8,68.9,55.5,2952,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,23,28,16845.0
155,201,-1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,109.1,188.8,68.8,55.5,3049,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,8.7,160.0,5300.0,19,25,19045.0
156,202,-1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,109.1,188.8,68.9,55.5,3012,0,0,0,1,0,0,1,0,0,173,1,0,0,0,0,0,3.58,2.87,8.8,134.0,5500.0,18,23,21485.0
157,203,-1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,109.1,188.8,68.9,55.5,3217,1,0,0,0,0,0,1,0,0,145,0,0,0,0,1,0,3.01,3.4,23.0,106.0,4800.0,26,27,22470.0
158,204,-1,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,109.1,188.8,68.9,55.5,3062,1,0,0,0,0,0,0,0,0,141,1,0,0,0,0,0,3.78,3.15,9.5,114.0,5400.0,19,25,22625.0
